[2025-03-06 15:07:02] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:01, systemid=1, alt=0.123, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.014250299, ground_speed=0.031164568, wind_vel=0.0, airspeed=0.5311472, roll=-0.07, pitch=-0.08, yaw=1.38, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:16] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:16, systemid=1, alt=0.005, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=-0.01533874, ground_speed=0.031265844, wind_vel=0.0, airspeed=0.194547, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:17] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:17, systemid=1, alt=0.02, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=-0.009089098, ground_speed=0.031448256, wind_vel=0.0, airspeed=0.4608947, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:18] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:18, systemid=1, alt=0.02, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=-0.007230686, ground_speed=0.031552173, wind_vel=0.0, airspeed=0.75801253, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:19] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:19, systemid=1, alt=0.034, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=-0.0031332097, ground_speed=0.031499144, wind_vel=0.0, airspeed=0.3235568, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:20] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:20, systemid=1, alt=0.036, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=-0.0012573642, ground_speed=0.031269293, wind_vel=0.0, airspeed=0.5351533, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:21] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:21, systemid=1, alt=0.008, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=6.6263945E-4, ground_speed=0.031427592, wind_vel=0.0, airspeed=0.65318024, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:22] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:22, systemid=1, alt=0.032, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.004348622, ground_speed=0.031203145, wind_vel=0.0, airspeed=0.7347471, roll=-0.07, pitch=-0.08, yaw=1.39, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:23] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:23, systemid=1, alt=0.043, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.005594634, ground_speed=0.031222863, wind_vel=0.0, airspeed=0.56579924, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:24] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:24, systemid=1, alt=0.046, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.0056584054, ground_speed=0.03128544, wind_vel=0.0, airspeed=0.54312646, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:25] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:25, systemid=1, alt=0.046, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.0040042177, ground_speed=0.0313576, wind_vel=0.0, airspeed=0.58039826, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:26] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:26, systemid=1, alt=0.041, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.0034107186, ground_speed=0.031383008, wind_vel=0.0, airspeed=0.6626153, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:27] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:27, systemid=1, alt=0.019, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.007030946, ground_speed=0.03138173, wind_vel=0.0, airspeed=0.17135876, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:28] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:28, systemid=1, alt=0.053, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.010698768, ground_speed=0.031355895, wind_vel=0.0, airspeed=0.52229935, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:29] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:29, systemid=1, alt=0.069, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.0112116225, ground_speed=0.031472042, wind_vel=0.0, airspeed=1.0599004, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:31] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:30, systemid=1, alt=0.073, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.0102026155, ground_speed=0.03132887, wind_vel=0.0, airspeed=0.16215663, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:32] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:31, systemid=1, alt=0.079, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.009171816, ground_speed=0.03160607, wind_vel=0.0, airspeed=0.31552953, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:33] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:32, systemid=1, alt=0.088, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.00868337, ground_speed=0.031167466, wind_vel=0.0, airspeed=1.0238882, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
[2025-03-06 15:07:34] {GCS_IP=192.168.1.4, timestamp=2025-03-06 15:07:34, systemid=1, alt=0.01, dist_traveled=null, wp_dist=0, dist_to_home=0.13391486231721217, vertical_speed=0.010802377, ground_speed=0.031307653, wind_vel=0.0, airspeed=0.8924526, roll=-0.07, pitch=-0.08, yaw=1.40, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766969, lon=129.0921074, ch3out=1000}
